route_short_name,direction_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,route_long_name
VM11,0,63.430569,10.391581,9426.0,Blakli- Sentrum- Stavset
VM11,0,63.430569,10.391726,9433.0,Blakli- Sentrum- Stavset
VM11,0,63.430604,10.391839,9440.0,Blakli- Sentrum- Stavset
VM11,0,63.430594,10.392154,9456.0,Blakli- Sentrum- Stavset
VM11,0,63.430471,10.392243,9470.0,Blakli- Sentrum- Stavset
VM11,0,63.427509,10.393014,9803.0,Blakli- Sentrum- Stavset
VM11,0,63.427467,10.392954,9808.0,Blakli- Sentrum- Stavset
VM11,0,63.426493,10.393201,9917.0,Blakli- Sentrum- Stavset
VM11,0,63.426121,10.393335,9959.0,Blakli- Sentrum- Stavset
VM11,0,63.425833,10.393492,9993.0,Blakli- Sentrum- Stavset
VM11,0,63.424915,10.393793,10096.0,Blakli- Sentrum- Stavset
VM11,0,63.422938,10.394359,10318.0,Blakli- Sentrum- Stavset
VM11,0,63.422852,10.394377,10328.0,Blakli- Sentrum- Stavset
VM11,0,63.422667,10.394311,10349.0,Blakli- Sentrum- Stavset
VM11,0,63.422234,10.394508,10398.0,Blakli- Sentrum- Stavset
VM11,0,63.422232,10.394509,10398.0,Blakli- Sentrum- Stavset
VM11,0,63.422137,10.394552,10409.0,Blakli- Sentrum- Stavset
VM11,0,63.422043,10.394679,10421.0,Blakli- Sentrum- Stavset
VM11,0,63.42184,10.394788,10444.0,Blakli- Sentrum- Stavset
VM11,0,63.421281,10.395075,10508.0,Blakli- Sentrum- Stavset
VM11,0,63.420511,10.395412,10596.0,Blakli- Sentrum- Stavset
VM11,0,63.418086,10.396705,10874.0,Blakli- Sentrum- Stavset
VM11,0,63.416812,10.397326,11019.0,Blakli- Sentrum- Stavset
VM11,0,63.416056,10.397495,11104.0,Blakli- Sentrum- Stavset
VM11,0,63.415023,10.398048,11222.0,Blakli- Sentrum- Stavset
VM11,0,63.414775,10.398132,11250.0,Blakli- Sentrum- Stavset
VM11,0,63.413817,10.398663,11360.0,Blakli- Sentrum- Stavset
VM11,0,63.412924,10.39898,11461.0,Blakli- Sentrum- Stavset
VM11,0,63.412514,10.399055,11507.0,Blakli- Sentrum- Stavset
VM11,0,63.41247,10.399296,11520.0,Blakli- Sentrum- Stavset
VM11,0,63.412544,10.400388,11575.0,Blakli- Sentrum- Stavset
VM11,0,63.412662,10.401749,11644.0,Blakli- Sentrum- Stavset
VM11,0,63.412757,10.40219,11669.0,Blakli- Sentrum- Stavset
VM11,0,63.412794,10.402283,11675.0,Blakli- Sentrum- Stavset
VM11,0,63.412947,10.403029,11716.0,Blakli- Sentrum- Stavset
VM11,0,63.413018,10.403469,11739.0,Blakli- Sentrum- Stavset
VM11,0,63.413077,10.404041,11769.0,Blakli- Sentrum- Stavset
VM11,0,63.413093,10.404633,11798.0,Blakli- Sentrum- Stavset
VM11,0,63.413074,10.405283,11831.0,Blakli- Sentrum- Stavset
VM11,0,63.412989,10.406434,11889.0,Blakli- Sentrum- Stavset
VM11,0,63.412904,10.407042,11921.0,Blakli- Sentrum- Stavset
VM11,0,63.412829,10.407859,11963.0,Blakli- Sentrum- Stavset
VM11,0,63.412817,10.408594,11999.0,Blakli- Sentrum- Stavset
VM11,0,63.412826,10.409002,12020.0,Blakli- Sentrum- Stavset
VM11,0,63.412895,10.409647,12053.0,Blakli- Sentrum- Stavset
VM11,0,63.41301,10.41034,12090.0,Blakli- Sentrum- Stavset
