route_short_name,direction_id,shape_pt_lat,shape_pt_lon,shape_dist_traveled,route_long_name
VM23B,1,63.372852,10.342176,12891.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.372997,10.343517,12960.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373041,10.344375,13003.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373031,10.345513,13060.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373274,10.34551,13087.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373356,10.345614,13098.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.37336,10.345886,13112.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373381,10.346089,13122.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373425,10.34623,13131.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373511,10.346348,13142.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373575,10.346358,13149.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373625,10.34632,13155.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373669,10.346195,13163.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373668,10.346089,13168.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373641,10.345994,13174.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.37352,10.345832,13190.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373274,10.34551,13221.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373217,10.345387,13230.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373038,10.34523,13252.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.373031,10.345513,13266.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.372956,10.346216,13302.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.372837,10.3469,13339.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.372606,10.34754,13380.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.372318,10.34705,13420.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.371496,10.345961,13527.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
VM23B,1,63.371478,10.345808,13535.0,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen
